# x1 y1 x2 y2 x3 y3
0.0627905195293164 -0.998026728428271 NaN NaN NaN NaN
0.187381314585728 -0.982287250728688 NaN NaN NaN NaN
0.309016994374951 -0.951056516295153 NaN NaN NaN NaN
0.425779291565076 -0.904827052466018 NaN NaN NaN NaN
0.535826794979 -0.844327925502013 NaN NaN NaN NaN
0.637423989748693 -0.770513242775787 NaN NaN NaN NaN
0.728968627421414 -0.684547105928686 NaN NaN NaN NaN
0.80901699437495 -0.58778525229247 NaN NaN NaN NaN
0.876306680043866 -0.481753674101711 NaN NaN NaN NaN
0.929776485888253 -0.368124552684674 NaN NaN NaN NaN
0.968583161128632 -0.24868988716485 NaN NaN NaN NaN
0.992114701314478 -0.125333233564299 NaN NaN NaN NaN
1 5.08414924743628E-15 NaN NaN NaN NaN
0.992114701314477 0.125333233564309 NaN NaN NaN NaN
0.96858316112863 0.24868988716486 NaN NaN NaN NaN
0.929776485888249 0.368124552684683 NaN NaN NaN NaN
0.876306680043861 0.48175367410172 NaN NaN NaN NaN
0.809016994374944 0.587785252292478 NaN NaN NaN NaN
0.728968627421407 0.684547105928693 NaN NaN NaN NaN
0.637423989748685 0.770513242775793 NaN NaN NaN NaN
0.535826794978991 0.844327925502019 NaN NaN NaN NaN
0.425779291565067 0.904827052466022 NaN NaN NaN NaN
0.309016994374941 0.951056516295156 NaN NaN NaN NaN
0.187381314585718 0.98228725072869 NaN NaN NaN NaN
0.0627905195293062 0.998026728428272 NaN NaN NaN NaN
-0.0627905195293207 0.998026728428271 NaN NaN NaN NaN
-0.187381314585732 0.982287250728687 NaN NaN NaN NaN
-0.309016994374954 0.951056516295151 NaN NaN NaN NaN
-0.425779291565078 0.904827052466017 NaN NaN NaN NaN
-0.535826794979001 0.844327925502012 NaN NaN NaN NaN
-0.637423989748693 0.770513242775786 NaN NaN NaN NaN
-0.728968627421414 0.684547105928686 NaN NaN NaN NaN
-0.809016994374949 0.587785252292471 NaN NaN NaN NaN
-0.876306680043865 0.481753674101713 NaN NaN NaN NaN
-0.929776485888252 0.368124552684676 NaN NaN NaN NaN
-0.968583161128631 0.248689887164854 NaN NaN NaN NaN
-0.992114701314478 0.125333233564304 NaN NaN NaN NaN
-1 3.67381906146713E-16 NaN NaN NaN NaN
-0.992114701314478 -0.125333233564303 NaN NaN NaN NaN
-0.968583161128632 -0.248689887164853 NaN NaN NaN NaN
-0.929776485888252 -0.368124552684676 NaN NaN NaN NaN
-0.876306680043865 -0.481753674101712 NaN NaN NaN NaN
-0.80901699437495 -0.58778525229247 NaN NaN NaN NaN
-0.728968627421415 -0.684547105928685 NaN NaN NaN NaN
-0.637423989748694 -0.770513242775786 NaN NaN NaN NaN
-0.535826794979002 -0.844327925502012 NaN NaN NaN NaN
-0.425779291565079 -0.904827052466017 NaN NaN NaN NaN
-0.309016994374955 -0.951056516295151 NaN NaN NaN NaN
-0.187381314585733 -0.982287250728687 NaN NaN NaN NaN
-0.0627905195293223 -0.998026728428271 NaN NaN NaN NaN
0.0627905195293037 -0.998026728428272 NaN NaN NaN NaN
0.187381314585714 -0.982287250728691 NaN NaN NaN NaN
0.309016994374937 -0.951056516295157 NaN NaN NaN NaN
0.425779291565062 -0.904827052466025 NaN NaN NaN NaN
0.535826794978986 -0.844327925502022 NaN NaN NaN NaN
0.63742398974868 -0.770513242775798 NaN NaN NaN NaN
0.728968627421402 -0.684547105928699 NaN NaN NaN NaN
0.809016994374939 -0.587785252292485 NaN NaN NaN NaN
0.876306680043856 -0.481753674101729 NaN NaN NaN NaN
0.929776485888245 -0.368124552684693 NaN NaN NaN NaN
0.968583161128627 -0.248689887164871 NaN NaN NaN NaN
0.992114701314476 -0.125333233564322 NaN NaN NaN NaN
1 -1.82534109355315E-14 NaN NaN NaN NaN
0.99211470131448 0.125333233564285 NaN NaN NaN NaN
0.968583161128636 0.248689887164836 NaN NaN NaN NaN
0.929776485888259 0.368124552684659 NaN NaN NaN NaN
0.876306680043874 0.481753674101697 NaN NaN NaN NaN
0.80901699437496 0.587785252292455 NaN NaN NaN NaN
0.728968627421427 0.684547105928672 NaN NaN NaN NaN
0.637423989748708 0.770513242775774 NaN NaN NaN NaN
0.535826794979017 0.844327925502002 NaN NaN NaN NaN
0.425779291565095 0.904827052466009 NaN NaN NaN NaN
0.309016994374972 0.951056516295146 NaN NaN NaN NaN
0.18738131458575 0.982287250728684 NaN NaN NaN NaN
0.0627905195293402 0.99802672842827 NaN NaN NaN NaN
-0.0627905195292859 0.998026728428273 NaN NaN NaN NaN
-0.187381314585697 0.982287250728694 NaN NaN NaN NaN
-0.30901699437492 0.951056516295163 NaN NaN NaN NaN
-0.425779291565046 0.904827052466032 NaN NaN NaN NaN
-0.535826794978971 0.844327925502031 NaN NaN NaN NaN
-0.637423989748666 0.770513242775809 NaN NaN NaN NaN
-0.72896862742139 0.684547105928712 NaN NaN NaN NaN
-0.809016994374928 0.587785252292499 NaN NaN NaN NaN
-0.876306680043848 0.481753674101744 NaN NaN NaN NaN
-0.929776485888239 0.36812455268471 NaN NaN NaN NaN
-0.968583161128623 0.248689887164888 NaN NaN NaN NaN
-0.992114701314473 0.125333233564339 NaN NaN NaN NaN
-1 3.61394399649162E-14 NaN NaN NaN NaN
-0.992114701314482 -0.125333233564268 NaN NaN NaN NaN
-0.968583161128641 -0.248689887164818 NaN NaN NaN NaN
-0.929776485888265 -0.368124552684642 NaN NaN NaN NaN
-0.876306680043882 -0.481753674101681 NaN NaN NaN NaN
-0.809016994374971 -0.587785252292441 NaN NaN NaN NaN
-0.728968627421439 -0.684547105928659 NaN NaN NaN NaN
-0.637423989748721 -0.770513242775763 NaN NaN NaN NaN
-0.535826794979032 -0.844327925501993 NaN NaN NaN NaN
-0.425779291565111 -0.904827052466001 NaN NaN NaN NaN
-0.309016994374989 -0.95105651629514 NaN NaN NaN NaN
-0.187381314585768 -0.98228725072868 NaN NaN NaN NaN
-0.062790519529358 -0.998026728428269 NaN NaN NaN NaN
0.062790519529268 -0.998026728428274 NaN NaN NaN NaN
0.187381314585679 -0.982287250728697 NaN NaN NaN NaN
0.309016994374903 -0.951056516295168 NaN NaN NaN NaN
0.42577929156503 -0.90482705246604 NaN NaN NaN NaN
0.535826794978956 -0.844327925502041 NaN NaN NaN NaN
0.637423989748652 -0.77051324277582 NaN NaN NaN NaN
0.728968627421377 -0.684547105928725 NaN NaN NaN NaN
0.809016994374918 -0.587785252292514 NaN NaN NaN NaN
0.876306680043839 -0.48175367410176 NaN NaN NaN NaN
0.929776485888232 -0.368124552684726 NaN NaN NaN NaN
0.968583161128618 -0.248689887164906 NaN NaN NaN NaN
0.992114701314471 -0.125333233564357 NaN NaN NaN NaN
1 -5.40254689943009E-14 NaN NaN NaN NaN
0.992114701314485 0.12533323356425 NaN NaN NaN NaN
0.968583161128645 0.248689887164801 NaN NaN NaN NaN
0.929776485888272 0.368124552684626 NaN NaN NaN NaN
0.876306680043891 0.481753674101665 NaN NaN NaN NaN
0.809016994374981 0.587785252292427 NaN NaN NaN NaN
0.728968627421451 0.684547105928646 NaN NaN NaN NaN
0.637423989748735 0.770513242775752 NaN NaN NaN NaN
0.535826794979047 0.844327925501983 NaN NaN NaN NaN
0.425779291565127 0.904827052465994 NaN NaN NaN NaN
0.309016994375006 0.951056516295135 NaN NaN NaN NaN
0.187381314585785 0.982287250728677 NaN NaN NaN NaN
0.0627905195293759 0.998026728428268 NaN NaN NaN NaN
-0.0627905195292502 0.998026728428276 NaN NaN NaN NaN
-0.187381314585662 0.982287250728701 NaN NaN NaN NaN
-0.309016994374886 0.951056516295174 NaN NaN NaN NaN
-0.425779291565013 0.904827052466047 NaN NaN NaN NaN
-0.535826794978941 0.84432792550205 NaN NaN NaN NaN
-0.637423989748638 0.770513242775832 NaN NaN NaN NaN
-0.728968627421365 0.684547105928738 NaN NaN NaN NaN
-0.809016994374907 0.587785252292528 NaN NaN NaN NaN
-0.87630668004383 0.481753674101776 NaN NaN NaN NaN
-0.929776485888226 0.368124552684743 NaN NaN NaN NaN
-0.968583161128614 0.248689887164923 NaN NaN NaN NaN
-0.992114701314469 0.125333233564375 NaN NaN NaN NaN
-1 7.19114980236857E-14 NaN NaN NaN NaN
-0.992114701314487 -0.125333233564232 NaN NaN NaN NaN
-0.968583161128649 -0.248689887164784 NaN NaN NaN NaN
-0.929776485888279 -0.368124552684609 NaN NaN NaN NaN
-0.8763066800439 -0.48175367410165 NaN NaN NaN NaN
-0.809016994374992 -0.587785252292412 NaN NaN NaN NaN
-0.728968627421464 -0.684547105928633 NaN NaN NaN NaN
-0.637423989748749 -0.77051324277574 NaN NaN NaN NaN
-0.535826794979062 -0.844327925501973 NaN NaN NaN NaN
-0.425779291565144 -0.904827052465986 NaN NaN NaN NaN
-0.309016994375023 -0.951056516295129 NaN NaN NaN NaN
-0.187381314585803 -0.982287250728674 NaN NaN NaN NaN
-0.0627905195293937 -0.998026728428267 NaN NaN NaN NaN
0.0627905195292323 -0.998026728428277 NaN NaN NaN NaN
0.187381314585644 -0.982287250728704 NaN NaN NaN NaN
0.309016994374869 -0.951056516295179 NaN NaN NaN NaN
0.425779291564997 -0.904827052466055 NaN NaN NaN NaN
0.535826794978926 -0.84432792550206 NaN NaN NaN NaN
0.637423989748624 -0.770513242775843 NaN NaN NaN NaN
0.728968627421353 -0.684547105928751 NaN NaN NaN NaN
0.809016994374897 -0.587785252292543 NaN NaN NaN NaN
0.876306680043822 -0.481753674101791 NaN NaN NaN NaN
0.929776485888219 -0.368124552684759 NaN NaN NaN NaN
0.968583161128609 -0.24868988716494 NaN NaN NaN NaN
0.992114701314467 -0.125333233564393 NaN NaN NaN NaN
1 -8.97975270530704E-14 NaN NaN NaN NaN
0.992114701314489 0.125333233564214 NaN NaN NaN NaN
0.968583161128654 0.248689887164766 NaN NaN NaN NaN
0.929776485888285 0.368124552684592 NaN NaN NaN NaN
0.876306680043908 0.481753674101634 NaN NaN NaN NaN
0.809016994375002 0.587785252292398 NaN NaN NaN NaN
0.728968627421476 0.68454710592862 NaN NaN NaN NaN
0.637423989748763 0.770513242775729 NaN NaN NaN NaN
0.535826794979077 0.844327925501964 NaN NaN NaN NaN
0.42577929156516 0.904827052465978 NaN NaN NaN NaN
0.30901699437504 0.951056516295124 NaN NaN NaN NaN
0.187381314585821 0.98228725072867 NaN NaN NaN NaN
0.0627905195294116 0.998026728428265 NaN NaN NaN NaN
-0.0627905195292145 0.998026728428278 NaN NaN NaN NaN
-0.187381314585627 0.982287250728707 NaN NaN NaN NaN
-0.309016994374852 0.951056516295185 NaN NaN NaN NaN
-0.425779291564981 0.904827052466063 NaN NaN NaN NaN
-0.535826794978911 0.84432792550207 NaN NaN NaN NaN
-0.637423989748611 0.770513242775855 NaN NaN NaN NaN
-0.728968627421341 0.684547105928764 NaN NaN NaN NaN
-0.809016994374886 0.587785252292557 NaN NaN NaN NaN
-0.876306680043813 0.481753674101807 NaN NaN NaN NaN
-0.929776485888213 0.368124552684776 NaN NaN NaN NaN
-0.968583161128605 0.248689887164958 NaN NaN NaN NaN
-0.992114701314464 0.12533323356441 NaN NaN NaN NaN
-1 1.07683556082455E-13 NaN NaN NaN NaN
-0.992114701314491 -0.125333233564197 NaN NaN NaN NaN
-0.968583161128658 -0.248689887164749 NaN NaN NaN NaN
-0.929776485888292 -0.368124552684576 NaN NaN NaN NaN
-0.876306680043917 -0.481753674101618 NaN NaN NaN NaN
-0.809016994375013 -0.587785252292383 NaN NaN NaN NaN
-0.728968627421488 -0.684547105928607 NaN NaN NaN NaN
-0.637423989748777 -0.770513242775717 NaN NaN NaN NaN
-0.535826794979092 -0.844327925501954 NaN NaN NaN NaN
-0.425779291565176 -0.904827052465971 NaN NaN NaN NaN
-0.309016994375057 -0.951056516295118 NaN NaN NaN NaN
-0.187381314585838 -0.982287250728667 NaN NaN NaN NaN
-0.0627905195294294 -0.998026728428264 NaN NaN NaN NaN
0.0627905195291966 -0.998026728428279 NaN NaN NaN NaN
0.187381314585609 -0.982287250728711 NaN NaN NaN NaN
0.309016994374835 -0.95105651629519 NaN NaN NaN NaN
0.425779291564965 -0.90482705246607 NaN NaN NaN NaN
0.535826794978895 -0.844327925502079 NaN NaN NaN NaN
0.637423989748597 -0.770513242775866 NaN NaN NaN NaN
0.728968627421329 -0.684547105928777 NaN NaN NaN NaN
0.809016994374876 -0.587785252292572 NaN NaN NaN NaN
0.876306680043805 -0.481753674101823 NaN NaN NaN NaN
0.929776485888206 -0.368124552684793 NaN NaN NaN NaN
0.9685831611286 -0.248689887164975 NaN NaN NaN NaN
0.992114701314462 -0.125333233564428 NaN NaN NaN NaN
1 -1.2556958511184E-13 NaN NaN NaN NaN
0.992114701314494 0.125333233564179 NaN NaN NaN NaN
0.968583161128663 0.248689887164732 NaN NaN NaN NaN
0.929776485888298 0.368124552684559 NaN NaN NaN NaN
0.876306680043925 0.481753674101603 NaN NaN NaN NaN
0.809016994375021 0.587785252292372 NaN NaN NaN NaN
0.728968627421498 0.684547105928597 NaN NaN NaN NaN
0.637423989748788 0.770513242775708 NaN NaN NaN NaN
0.535826794979104 0.844327925501947 NaN NaN NaN NaN
0.425779291565189 0.904827052465965 NaN NaN NaN NaN
0.30901699437507 0.951056516295114 NaN NaN NaN NaN
0.187381314585852 0.982287250728664 NaN NaN NaN NaN
0.0627905195294437 0.998026728428263 NaN NaN NaN NaN
-0.0627905195291823 0.99802672842828 NaN NaN NaN NaN
-0.187381314585595 0.982287250728713 NaN NaN NaN NaN
-0.309016994374821 0.951056516295195 NaN NaN NaN NaN
-0.425779291564952 0.904827052466076 NaN NaN NaN NaN
-0.535826794978883 0.844327925502087 NaN NaN NaN NaN
-0.637423989748586 0.770513242775875 NaN NaN NaN NaN
-0.728968627421319 0.684547105928788 NaN NaN NaN NaN
-0.809016994374867 0.587785252292583 NaN NaN NaN NaN
-0.876306680043798 0.481753674101835 NaN NaN NaN NaN
-0.929776485888201 0.368124552684806 NaN NaN NaN NaN
-0.968583161128597 0.248689887164989 NaN NaN NaN NaN
-0.99211470131446 0.125333233564442 NaN NaN NaN NaN
-1 1.39902900462424E-13 NaN NaN NaN NaN
-0.992114701314495 -0.125333233564165 NaN NaN NaN NaN
-0.968583161128666 -0.248689887164718 NaN NaN NaN NaN
-0.929776485888304 -0.368124552684546 NaN NaN NaN NaN
-0.876306680043932 -0.48175367410159 NaN NaN NaN NaN
-0.809016994375032 -0.587785252292357 NaN NaN NaN NaN
-0.72896862742151 -0.684547105928584 NaN NaN NaN NaN
-0.637423989748801 -0.770513242775697 NaN NaN NaN NaN
-0.53582679497912 -0.844327925501937 NaN NaN NaN NaN
-0.425779291565205 -0.904827052465957 NaN NaN NaN NaN
-0.309016994375087 -0.951056516295108 NaN NaN NaN NaN
-0.18738131458587 -0.982287250728661 NaN NaN NaN NaN
-0.0627905195294616 -0.998026728428262 NaN NaN NaN NaN
0.0627905195291645 -0.998026728428281 NaN NaN NaN NaN
0.187381314585577 -0.982287250728717 NaN NaN NaN NaN
0.309016994374804 -0.9510565162952 NaN NaN NaN NaN
0.425779291564936 -0.904827052466084 NaN NaN NaN NaN
0.535826794978868 -0.844327925502097 NaN NaN NaN NaN
0.637423989748572 -0.770513242775887 NaN NaN NaN NaN
0.728968627421306 -0.684547105928801 NaN NaN NaN NaN
0.809016994374857 -0.587785252292598 NaN NaN NaN NaN
0.876306680043789 -0.481753674101851 NaN NaN NaN NaN
0.929776485888194 -0.368124552684823 NaN NaN NaN NaN
0.968583161128592 -0.248689887165006 NaN NaN NaN NaN
0.992114701314458 -0.12533323356446 NaN NaN NaN NaN
1 -1.57788929491809E-13 NaN NaN NaN NaN
0.992114701314498 0.125333233564147 NaN NaN NaN NaN
0.968583161128671 0.248689887164701 NaN NaN NaN NaN
0.92977648588831 0.368124552684529 NaN NaN NaN NaN
0.876306680043941 0.481753674101574 NaN NaN NaN NaN
0.809016994375042 0.587785252292343 NaN NaN NaN NaN
0.728968627421522 0.68454710592857 NaN NaN NaN NaN
0.637423989748815 0.770513242775685 NaN NaN NaN NaN
0.535826794979135 0.844327925501927 NaN NaN NaN NaN
0.425779291565221 0.90482705246595 NaN NaN NaN NaN
0.309016994375104 0.951056516295103 NaN NaN NaN NaN
0.187381314585887 0.982287250728658 NaN NaN NaN NaN
0.0627905195294794 0.998026728428261 NaN NaN NaN NaN
-0.0627905195291466 0.998026728428282 NaN NaN NaN NaN
-0.18738131458556 0.98228725072872 NaN NaN NaN NaN
-0.309016994374787 0.951056516295206 NaN NaN NaN NaN
-0.42577929156492 0.904827052466092 NaN NaN NaN NaN
-0.535826794978853 0.844327925502106 NaN NaN NaN NaN
-0.637423989748558 0.770513242775898 NaN NaN NaN NaN
-0.728968627421294 0.684547105928814 NaN NaN NaN NaN
-0.809016994374846 0.587785252292612 NaN NaN NaN NaN
-0.87630668004378 0.481753674101867 NaN NaN NaN NaN
-0.929776485888188 0.368124552684839 NaN NaN NaN NaN
-0.968583161128588 0.248689887165024 NaN NaN NaN NaN
-0.992114701314456 0.125333233564478 NaN NaN NaN NaN
-1 1.75674958521194E-13 NaN NaN NaN NaN
-0.9921147013145 -0.125333233564129 NaN NaN NaN NaN
-0.968583161128675 -0.248689887164683 NaN NaN NaN NaN
-0.929776485888317 -0.368124552684513 NaN NaN NaN NaN
-0.87630668004395 -0.481753674101559 NaN NaN NaN NaN
-0.809016994375053 -0.587785252292328 NaN NaN NaN NaN
-0.728968627421535 -0.684547105928557 NaN NaN NaN NaN
-0.637423989748829 -0.770513242775674 NaN NaN NaN NaN
-0.53582679497915 -0.844327925501918 NaN NaN NaN NaN
-0.425779291565237 -0.904827052465942 NaN NaN NaN NaN
-0.309016994375121 -0.951056516295097 NaN NaN NaN NaN
-0.187381314585905 -0.982287250728654 NaN NaN NaN NaN
-0.0627905195294973 -0.99802672842826 NaN NaN NaN NaN
0.0627905195291288 -0.998026728428283 NaN NaN NaN NaN
0.187381314585542 -0.982287250728723 NaN NaN NaN NaN
0.30901699437477 -0.951056516295211 NaN NaN NaN NaN
0.425779291564903 -0.904827052466099 NaN NaN NaN NaN
0.535826794978838 -0.844327925502116 NaN NaN NaN NaN
0.637423989748544 -0.770513242775909 NaN NaN NaN NaN
0.728968627421282 -0.684547105928827 NaN NaN NaN NaN
0.809016994374836 -0.587785252292627 NaN NaN NaN NaN
0.876306680043772 -0.481753674101882 NaN NaN NaN NaN
0.929776485888181 -0.368124552684856 NaN NaN NaN NaN
0.968583161128583 -0.248689887165041 NaN NaN NaN NaN
0.992114701314454 -0.125333233564496 NaN NaN NaN NaN
1 -1.93560987550578E-13 NaN NaN NaN NaN
0.992114701314502 0.125333233564111 NaN NaN NaN NaN
0.96858316112868 0.248689887164666 NaN NaN NaN NaN
0.929776485888323 0.368124552684496 NaN NaN NaN NaN
0.876306680043958 0.481753674101543 NaN NaN NaN NaN
0.809016994375063 0.587785252292314 NaN NaN NaN NaN
0.728968627421547 0.684547105928544 NaN NaN NaN NaN
0.637423989748843 0.770513242775663 NaN NaN NaN NaN
0.535826794979165 0.844327925501908 NaN NaN NaN NaN
0.425779291565254 0.904827052465934 NaN NaN NaN NaN
0.309016994375138 0.951056516295092 NaN NaN NaN NaN
0.187381314585922 0.982287250728651 NaN NaN NaN NaN
0.0627905195295151 0.998026728428259 NaN NaN NaN NaN
-0.0627905195291109 0.998026728428284 NaN NaN NaN NaN
-0.187381314585525 0.982287250728727 NaN NaN NaN NaN
-0.309016994374753 0.951056516295217 NaN NaN NaN NaN
-0.425779291564887 0.904827052466107 NaN NaN NaN NaN
-0.535826794978823 0.844327925502125 NaN NaN NaN NaN
-0.637423989748531 0.770513242775921 NaN NaN NaN NaN
-0.72896862742127 0.68454710592884 NaN NaN NaN NaN
-0.809016994374825 0.587785252292641 NaN NaN NaN NaN
-0.876306680043763 0.481753674101898 NaN NaN NaN NaN
-0.929776485888174 0.368124552684873 NaN NaN NaN NaN
-0.968583161128579 0.248689887165058 NaN NaN NaN NaN
-0.992114701314451 0.125333233564513 NaN NaN NaN NaN
-1 2.11447016579963E-13 NaN NaN NaN NaN
-0.992114701314504 -0.125333233564094 NaN NaN NaN NaN
-0.968583161128684 -0.248689887164649 NaN NaN NaN NaN
-0.92977648588833 -0.368124552684479 NaN NaN NaN NaN
-0.876306680043967 -0.481753674101527 NaN NaN NaN NaN
-0.809016994375074 -0.587785252292299 NaN NaN NaN NaN
-0.728968627421559 -0.684547105928531 NaN NaN NaN NaN
-0.637423989748857 -0.770513242775651 NaN NaN NaN NaN
-0.53582679497918 -0.844327925501899 NaN NaN NaN NaN
-0.42577929156527 -0.904827052465927 NaN NaN NaN NaN
-0.309016994375155 -0.951056516295086 NaN NaN NaN NaN
-0.18738131458594 -0.982287250728648 NaN NaN NaN NaN
-0.062790519529533 -0.998026728428258 NaN NaN NaN NaN
0.0627905195290931 -0.998026728428285 NaN NaN NaN NaN
0.187381314585507 -0.98228725072873 NaN NaN NaN NaN
0.309016994374736 -0.951056516295222 NaN NaN NaN NaN
0.425779291564871 -0.904827052466114 NaN NaN NaN NaN
0.535826794978808 -0.844327925502135 NaN NaN NaN NaN
0.637423989748517 -0.770513242775932 NaN NaN NaN NaN
0.728968627421257 -0.684547105928853 NaN NaN NaN NaN
0.809016994374815 -0.587785252292656 NaN NaN NaN NaN
0.876306680043754 -0.481753674101914 NaN NaN NaN NaN
0.929776485888168 -0.368124552684889 NaN NaN NaN NaN
0.968583161128574 -0.248689887165076 NaN NaN NaN NaN
0.992114701314449 -0.125333233564531 NaN NaN NaN NaN
1 -2.29333045609348E-13 NaN NaN NaN NaN
0.992114701314507 0.125333233564076 NaN NaN NaN NaN
0.968583161128688 0.248689887164631 NaN NaN NaN NaN
0.929776485888337 0.368124552684463 NaN NaN NaN NaN
0.876306680043975 0.481753674101512 NaN NaN NaN NaN
0.809016994375084 0.587785252292285 NaN NaN NaN NaN
0.728968627421571 0.684547105928518 NaN NaN NaN NaN
0.63742398974887 0.77051324277564 NaN NaN NaN NaN
0.535826794979195 0.844327925501889 NaN NaN NaN NaN
0.425779291565286 0.904827052465919 NaN NaN NaN NaN
0.309016994375172 0.95105651629508 NaN NaN NaN NaN
0.187381314585958 0.982287250728644 NaN NaN NaN NaN
0.0627905195295508 0.998026728428257 NaN NaN NaN NaN
-0.0627905195290752 0.998026728428287 NaN NaN NaN NaN
-0.18738131458549 0.982287250728734 NaN NaN NaN NaN
-0.309016994374719 0.951056516295228 NaN NaN NaN NaN
-0.425779291564855 0.904827052466122 NaN NaN NaN NaN
-0.535826794978793 0.844327925502145 NaN NaN NaN NaN
-0.637423989748503 0.770513242775944 NaN NaN NaN NaN
-0.728968627421245 0.684547105928866 NaN NaN NaN NaN
-0.809016994374804 0.58778525229267 NaN NaN NaN NaN
-0.876306680043746 0.481753674101929 NaN NaN NaN NaN
-0.929776485888161 0.368124552684906 NaN NaN NaN NaN
-0.96858316112857 0.248689887165093 NaN NaN NaN NaN
-0.992114701314447 0.125333233564549 NaN NaN NaN NaN
-1 2.47219074638733E-13 NaN NaN NaN NaN
-0.992114701314509 -0.125333233564058 NaN NaN NaN NaN
-0.968583161128693 -0.248689887164614 NaN NaN NaN NaN
-0.929776485888343 -0.368124552684446 NaN NaN NaN NaN
-0.876306680043984 -0.481753674101496 NaN NaN NaN NaN
-0.809016994375095 -0.58778525229227 NaN NaN NaN NaN
-0.728968627421584 -0.684547105928505 NaN NaN NaN NaN
-0.637423989748884 -0.770513242775628 NaN NaN NaN NaN
-0.53582679497921 -0.84432792550188 NaN NaN NaN NaN
-0.425779291565302 -0.904827052465912 NaN NaN NaN NaN
-0.309016994375189 -0.951056516295075 NaN NaN NaN NaN
-0.187381314585975 -0.982287250728641 NaN NaN NaN NaN
-0.0627905195295687 -0.998026728428255 NaN NaN NaN NaN
0.0627905195290574 -0.998026728428288 NaN NaN NaN NaN
0.187381314585472 -0.982287250728737 NaN NaN NaN NaN
0.309016994374702 -0.951056516295233 NaN NaN NaN NaN
0.425779291564839 -0.90482705246613 NaN NaN NaN NaN
0.535826794978778 -0.844327925502154 NaN NaN NaN NaN
0.637423989748489 -0.770513242775955 NaN NaN NaN NaN
0.728968627421233 -0.684547105928879 NaN NaN NaN NaN
0.809016994374794 -0.587785252292685 NaN NaN NaN NaN
0.876306680043737 -0.481753674101945 NaN NaN NaN NaN
0.929776485888155 -0.368124552684922 NaN NaN NaN NaN
0.968583161128566 -0.24868988716511 NaN NaN NaN NaN
0.992114701314445 -0.125333233564567 NaN NaN NaN NaN
1 -2.65105103668117E-13 NaN NaN NaN NaN
0.992114701314511 0.125333233564041 NaN NaN NaN NaN
0.968583161128697 0.248689887164597 NaN NaN NaN NaN
0.92977648588835 0.368124552684429 NaN NaN NaN NaN
0.876306680043993 0.48175367410148 NaN NaN NaN NaN
0.809016994375105 0.587785252292256 NaN NaN NaN NaN
0.728968627421596 0.684547105928492 NaN NaN NaN NaN
0.637423989748898 0.770513242775617 NaN NaN NaN NaN
0.535826794979225 0.84432792550187 NaN NaN NaN NaN
0.425779291565318 0.904827052465904 NaN NaN NaN NaN
0.309016994375206 0.951056516295069 NaN NaN NaN NaN
0.187381314585993 0.982287250728638 NaN NaN NaN NaN
0.0627905195295865 0.998026728428254 NaN NaN NaN NaN
-0.0627905195290395 0.998026728428289 NaN NaN NaN NaN
-0.187381314585454 0.98228725072874 NaN NaN NaN NaN
-0.309016994374685 0.951056516295239 NaN NaN NaN NaN
